customer_id,gender,age,tenure_months,monthly_charges,total_charges,contract_type,internet_service,support_calls,payment_method,churn
11101,Male,42,58,1515.38,132784.2,Month-to-month,Fiber,3,Bank,0
11102,Female,67,29,430.91,143349.14,Two year,Fiber,1,Electronic,0
11103,Female,46,33,3267.46,54360.5,Month-to-month,DSL,2,Mailed,0
11104,Male,56,60,2304.07,63818.03,Month-to-month,Fiber,2,Bank,0
11105,Female,48,55,2876.28,25924.99,Two year,Fiber,4,Card,0
11106,Female,64,10,1120.84,131446.48,One year,DSL,1,Electronic,0
11107,Male,60,47,1690.88,8919.63,Month-to-month,DSL,1,Electronic,0
11108,Female,67,23,3419.98,119938.78,Month-to-month,DSL,2,Card,0
11109,Female,40,21,4836.92,174069.48,Month-to-month,Fiber,3,Electronic,0
11110,Male,61,13,536.96,178275.6,Month-to-month,DSL,1,Electronic,0
11111,Male,55,33,4484.81,90358.51,Two year,Fiber,1,Electronic,0
11112,Male,37,24,3011.34,92401.43,Month-to-month,Fiber,2,Bank,0
11113,Female,40,11,2950.42,16316.87,One year,DSL,1,Bank,0
11114,Male,62,17,2651.31,134482.24,Two year,None,2,Mailed,0
11115,Male,69,68,626.15,164430.62,Month-to-month,None,2,Electronic,0
11116,Male,33,47,722.42,49686.36,Month-to-month,DSL,1,Mailed,0
11117,Male,67,25,3124.29,84838.88,Month-to-month,DSL,1,Bank,0
11118,Male,59,21,1902.51,167929.03,Two year,None,2,Electronic,0
11119,Male,25,12,4611.16,175546.97,One year,None,1,Mailed,0
11120,Female,67,37,2210.98,49392.82,Month-to-month,DSL,2,Electronic,0
11121,Female,38,42,973.42,110563.56,One year,DSL,2,Electronic,0
11122,Male,18,17,3659.18,39306.14,Month-to-month,DSL,3,Card,0
11123,Male,25,48,1678.76,21273.87,Two year,None,3,Mailed,0
11124,Male,46,28,2769.71,182312.98,Month-to-month,DSL,2,Bank,0
11125,Female,49,41,3579.81,164280.99,Month-to-month,Fiber,4,Mailed,1
11126,Female,55,47,4531.24,152246.95,Two year,Fiber,4,Mailed,0
11127,Female,22,18,4023.3,10704.5,Month-to-month,DSL,1,Mailed,0
11128,Female,64,71,3478.9,168902.03,Month-to-month,Fiber,3,Card,0
11129,Female,39,13,3494.28,88170.77,Month-to-month,DSL,1,Electronic,0
11130,Female,64,13,4745.85,69136.63,Month-to-month,Fiber,0,Bank,0
11131,Female,51,31,1690.37,109748.8,Month-to-month,DSL,3,Card,0
11132,Female,18,2,305.23,19179.3,Two year,Fiber,3,Bank,0
11133,Female,43,16,1578.19,151572.66,Month-to-month,Fiber,0,Card,0
11134,Male,60,9,1324.09,116904.58,Month-to-month,DSL,0,Electronic,1
11135,Male,27,38,3410.62,38131.43,One year,DSL,4,Bank,0
11136,Male,47,54,3278.44,38458.21,Month-to-month,DSL,1,Mailed,0
11137,Male,67,56,3089.27,37665.48,Month-to-month,DSL,4,Card,1
11138,Female,35,45,376.34,12343.48,One year,Fiber,2,Bank,0
11139,Female,34,34,3725.26,117971.89,Two year,Fiber,2,Electronic,0
11140,Male,43,9,1820.59,168229.29,One year,DSL,3,Bank,0
11141,Female,25,8,3425.76,4482.14,One year,Fiber,2,Card,0
11142,Male,64,7,2915.92,10751.92,Month-to-month,Fiber,2,Electronic,1
11143,Female,57,36,1910.84,114981.29,Two year,Fiber,0,Mailed,0
11144,Male,66,18,932.51,164079.64,Month-to-month,DSL,3,Card,0
11145,Female,29,3,743.77,66021.04,One year,DSL,2,Card,0
11146,Female,44,28,4208.14,70573.27,Month-to-month,DSL,2,Electronic,0
11147,Male,25,70,4616.47,119672.95,Two year,Fiber,1,Card,0
11148,Female,42,44,3354,55568.36,One year,DSL,1,Bank,0
11149,Male,63,21,786.14,6295.06,One year,DSL,1,Mailed,0
11150,Male,21,28,2189.53,147310.48,Month-to-month,DSL,3,Bank,0
11151,Male,50,54,3726.01,125504.33,Month-to-month,Fiber,1,Electronic,0
11152,Male,18,54,3965.16,116570.44,One year,DSL,4,Card,0
11153,Female,36,65,855.63,148595.14,One year,DSL,2,Mailed,0
11154,Female,48,21,300.14,135370.94,Month-to-month,DSL,1,Electronic,0
11155,Female,33,13,3647.04,41970.52,Two year,DSL,1,Bank,0
11156,Male,31,57,1976,71143.73,Two year,Fiber,3,Card,0
11157,Female,65,49,1496.06,26095.92,Month-to-month,DSL,2,Card,0
11158,Male,22,54,360.62,26841.55,One year,DSL,0,Electronic,0
11159,Female,58,10,2839.41,135562.95,Month-to-month,Fiber,3,Bank,1
11160,Female,43,53,4300.41,171861.42,Month-to-month,DSL,1,Card,0
11161,Female,45,44,4800.87,192583.78,Month-to-month,DSL,0,Bank,0
11162,Male,19,47,2959,126041.08,Month-to-month,Fiber,6,Mailed,1
11163,Female,67,53,2717.97,37636.16,One year,DSL,1,Card,0
11164,Female,23,46,699.77,22024.42,Month-to-month,DSL,4,Mailed,1
11165,Male,26,13,2879.7,162757.34,One year,DSL,3,Card,0
11166,Female,50,37,2085.9,116172.54,One year,DSL,3,Electronic,0
11167,Male,58,24,3153.54,124038.72,One year,Fiber,3,Card,0
11168,Female,42,2,2127.01,156510.96,Month-to-month,Fiber,3,Card,1
11169,Male,65,14,1429.41,140952.17,Two year,Fiber,1,Bank,0
11170,Male,30,10,746.34,167057.19,Month-to-month,DSL,0,Bank,1
11171,Female,26,35,1780.12,12186.57,Month-to-month,DSL,1,Mailed,0
11172,Male,30,25,754.23,149756.61,Month-to-month,Fiber,1,Mailed,0
11173,Male,48,3,1131.42,170319.7,Month-to-month,None,0,Mailed,1
11174,Male,58,17,4940.48,57940.87,Two year,DSL,1,Card,0
11175,Male,28,12,2387.29,128449.01,Month-to-month,DSL,3,Card,0
11176,Male,21,54,2799.8,63518.25,One year,DSL,0,Mailed,0
11177,Male,51,24,4406.01,191636.24,Month-to-month,DSL,0,Electronic,0
11178,Female,55,29,4979.17,7651.29,Month-to-month,DSL,2,Electronic,0
11179,Male,63,43,3038.76,116378.78,Two year,DSL,1,Card,0
11180,Male,21,25,4118.63,34134.21,One year,Fiber,4,Electronic,0
11181,Female,55,60,1836.62,142731.82,Month-to-month,Fiber,0,Electronic,0
11182,Female,36,65,1737,36002.17,Month-to-month,DSL,2,Mailed,0
11183,Female,23,28,2192.71,47841.27,Month-to-month,DSL,4,Electronic,1
11184,Female,51,16,3460.78,99379.79,Month-to-month,Fiber,2,Electronic,0
11185,Female,35,47,3506.3,183052.16,One year,DSL,4,Card,0
11186,Female,30,58,1781.63,43131.16,One year,Fiber,1,Card,0
11187,Female,58,27,926.09,29703.76,Month-to-month,DSL,2,Card,0
11188,Male,40,53,3272.26,152036.39,Two year,Fiber,0,Electronic,0
11189,Male,36,42,903.13,100623.29,Month-to-month,DSL,2,Mailed,0
11190,Female,62,59,3018.91,182445.24,Month-to-month,DSL,2,Bank,0
11191,Male,28,47,3559.08,30176.3,Month-to-month,DSL,4,Card,1
11192,Male,18,34,3592.87,129539.65,One year,DSL,1,Card,0
11193,Male,41,37,3841.32,47342.95,Month-to-month,DSL,5,Card,1
11194,Female,24,6,4402.44,32195.33,Month-to-month,Fiber,1,Mailed,1
11195,Female,42,7,2649.81,137002.45,Month-to-month,DSL,0,Bank,1
11196,Male,38,25,3732.17,119143.24,Month-to-month,DSL,3,Bank,0
11197,Female,32,33,3210.11,151210.66,One year,Fiber,1,Card,0
11198,Male,18,55,1177.21,62583.05,Month-to-month,Fiber,3,Electronic,0
11199,Male,29,58,420.74,90146.36,Month-to-month,None,4,Card,1
11200,Male,24,7,1637.34,81688.86,One year,Fiber,0,Card,0
11201,Male,32,57,2382.26,196833.8,Two year,DSL,1,Electronic,0
11202,Female,38,12,3200.4,59157.54,Two year,Fiber,2,Electronic,0
11203,Female,36,16,4294.81,59668.63,Month-to-month,None,1,Card,0
11204,Female,46,43,1222.35,71555.09,Month-to-month,Fiber,4,Mailed,1
11205,Male,42,7,890.08,113354.22,Month-to-month,DSL,1,Mailed,1
11206,Female,50,51,4828.36,51212.23,Month-to-month,DSL,4,Electronic,1
11207,Male,66,32,807.81,183142.7,Two year,DSL,0,Card,0
11208,Female,49,8,2548.91,53871.43,Month-to-month,Fiber,0,Mailed,1
11209,Male,66,45,3052.15,179267.33,Month-to-month,Fiber,2,Card,0
11210,Male,52,59,2844.46,21591.54,Month-to-month,Fiber,4,Card,1
11211,Male,61,4,704.35,131655.98,Month-to-month,DSL,4,Card,1
11212,Female,55,67,568.03,181490.12,One year,Fiber,1,Mailed,0
11213,Female,43,29,795.77,34581.14,Month-to-month,Fiber,3,Bank,0
11214,Female,28,29,3052.26,193697.07,Month-to-month,DSL,1,Card,0
11215,Female,52,28,2858.42,91123.79,Month-to-month,Fiber,1,Mailed,0
11216,Male,25,44,1398.58,189197.31,Month-to-month,DSL,1,Bank,0
11217,Female,63,4,3297.54,135687.19,Month-to-month,Fiber,2,Electronic,1
11218,Female,31,9,4154.32,61015.79,One year,Fiber,3,Mailed,0
11219,Male,27,5,495.42,38472.2,Month-to-month,Fiber,3,Bank,1
11220,Male,19,56,2641.21,61443.27,One year,Fiber,0,Mailed,0
11221,Male,63,50,3539.76,19510.46,Two year,Fiber,0,Bank,0
11222,Female,26,15,1485.87,29629.73,Two year,DSL,0,Bank,0
11223,Male,20,32,1746.52,21827.43,Two year,DSL,1,Mailed,0
11224,Male,38,28,3184.1,85165.77,Month-to-month,Fiber,2,Electronic,0
11225,Male,43,22,4520.3,159320.1,Month-to-month,DSL,3,Card,0
11226,Female,25,17,4106.64,29135.33,Month-to-month,DSL,2,Bank,0
11227,Male,65,59,3040.71,26933.77,Two year,Fiber,3,Card,0
11228,Female,19,71,3732.04,129042.36,Two year,Fiber,3,Electronic,0
11229,Female,23,57,2014.67,40239.41,Two year,DSL,4,Card,0
11230,Male,45,26,3312.54,20424.4,Month-to-month,DSL,2,Card,0
11231,Male,46,25,2491.05,34202.87,Two year,DSL,1,Mailed,0
11232,Female,43,10,1192.7,184822.55,Month-to-month,DSL,2,Mailed,1
11233,Male,42,45,3598.17,164472.78,Month-to-month,DSL,2,Electronic,0
11234,Male,29,11,2915.38,71458.85,Month-to-month,Fiber,2,Mailed,1
11235,Female,22,53,1985.52,131508.33,Month-to-month,DSL,1,Bank,0
11236,Female,51,68,4583.29,107917.86,Month-to-month,DSL,1,Electronic,0
11237,Male,65,28,398.39,135747.73,Month-to-month,DSL,0,Mailed,0
11238,Female,54,65,1784.13,136851.56,Month-to-month,None,0,Mailed,0
11239,Male,32,49,567.34,126118.07,One year,DSL,2,Electronic,0
11240,Male,61,47,3902.68,53954.17,Two year,DSL,1,Bank,0
11241,Male,53,52,3599.91,8762.28,One year,DSL,7,Electronic,0
11242,Female,32,54,1857.36,91657.79,Month-to-month,Fiber,1,Mailed,0
11243,Male,60,60,3475.62,178303.8,One year,Fiber,1,Mailed,0
11244,Male,65,57,2160.9,114329.95,Two year,DSL,1,Electronic,0
11245,Male,40,47,3854.39,166645.82,Month-to-month,DSL,2,Bank,0
11246,Female,23,31,2434.66,198333.24,Month-to-month,DSL,4,Bank,1
11247,Female,63,46,2237.71,33559.62,Month-to-month,Fiber,2,Card,0
11248,Female,67,26,4693.23,138663.75,Month-to-month,Fiber,1,Bank,0
11249,Female,61,5,1479.13,135184.42,One year,DSL,1,Electronic,0
11250,Female,60,52,866.1,196011.13,Two year,DSL,1,Bank,0
11251,Male,62,54,3047.35,197134.55,Month-to-month,DSL,0,Bank,0
11252,Female,38,33,4855.81,137649.04,One year,DSL,4,Card,0
11253,Female,40,50,2075.84,49479.34,Two year,Fiber,1,Bank,0
11254,Female,60,38,591.57,159912.61,Two year,DSL,3,Card,0
11255,Male,33,27,1894.73,22298.8,Month-to-month,DSL,3,Card,0
11256,Female,64,15,2677.88,156359.16,Two year,DSL,3,Bank,0
11257,Female,32,61,1061.04,182129.03,Month-to-month,None,2,Mailed,0
11258,Male,42,21,3393.08,77183.85,Month-to-month,Fiber,2,Electronic,0
11259,Female,53,46,4989.42,126496.42,Month-to-month,DSL,3,Electronic,0
11260,Male,28,69,2423.18,86598.4,Month-to-month,DSL,2,Bank,0
11261,Male,68,6,1967.22,88115.25,One year,DSL,0,Electronic,0
11262,Male,32,38,2183.31,62763.81,Month-to-month,DSL,3,Electronic,0
11263,Male,21,62,841.19,152663.79,Month-to-month,DSL,2,Card,0
11264,Male,38,62,4451.39,187299.14,Month-to-month,Fiber,4,Mailed,1
11265,Female,30,46,2249.68,188209.42,One year,Fiber,2,Electronic,0
11266,Male,39,13,2120.19,35781.48,Month-to-month,Fiber,1,Mailed,0
11267,Male,36,3,3400.54,175073.99,One year,DSL,3,Electronic,0
11268,Female,51,6,2377.56,147748.86,Month-to-month,Fiber,2,Mailed,1
11269,Male,31,8,3346.7,51314.64,Month-to-month,Fiber,2,Mailed,1
11270,Female,21,44,588.8,14389.64,Month-to-month,DSL,0,Electronic,0
11271,Female,65,33,4124.5,54331.46,Month-to-month,DSL,0,Card,0
11272,Female,69,50,4720.37,182529.44,Month-to-month,DSL,4,Mailed,1
11273,Male,63,11,3349.2,127002.56,Month-to-month,DSL,1,Mailed,1
11274,Male,44,28,4786.46,144489.88,Two year,DSL,2,Electronic,0
11275,Male,46,70,1011.73,52173.32,One year,Fiber,1,Mailed,0
11276,Female,64,41,2543.86,144158.24,Month-to-month,DSL,1,Mailed,0
11277,Male,45,16,3128.49,6596.18,Month-to-month,None,1,Card,0
11278,Male,52,68,3034.16,75688.95,Two year,DSL,2,Mailed,0
11279,Male,25,48,2186.87,125723.92,Month-to-month,None,3,Card,0
11280,Female,33,56,1889,30073.22,Month-to-month,DSL,2,Mailed,0
11281,Female,59,64,896.07,164777.71,One year,Fiber,1,Mailed,0
11282,Male,53,59,2141.19,47771.23,One year,DSL,1,Card,0
11283,Male,47,62,1064.51,130803.94,Month-to-month,DSL,2,Card,0
11284,Male,35,11,3751.52,81634.23,Month-to-month,Fiber,1,Bank,1
11285,Male,19,18,1281.51,119612.68,Month-to-month,DSL,3,Mailed,0
11286,Female,66,19,575.26,22382.66,One year,Fiber,2,Card,0
11287,Female,30,55,2896.12,4365.65,Month-to-month,Fiber,1,Mailed,0
11288,Female,21,26,3097.58,182003.32,Month-to-month,DSL,3,Mailed,0
11289,Female,43,6,4397.99,54656.37,Month-to-month,DSL,3,Mailed,1
11290,Male,42,4,3011.81,164115.72,Month-to-month,Fiber,4,Electronic,1
11291,Male,47,29,1923.76,199870.71,Two year,DSL,0,Bank,0
11292,Male,28,59,4074.16,43074.82,One year,Fiber,4,Electronic,0
11293,Female,24,17,2839.31,53768.98,One year,Fiber,2,Bank,0
11294,Male,48,43,672.62,132909.1,Month-to-month,DSL,2,Mailed,0
11295,Female,61,66,2959.5,193124.28,Month-to-month,DSL,0,Mailed,0
11296,Female,27,34,4567.69,183247.06,Month-to-month,Fiber,1,Card,0
11297,Male,56,8,2162.67,101072.23,Month-to-month,DSL,4,Bank,1
11298,Male,30,13,1692.73,159226.95,Two year,DSL,2,Bank,0
11299,Male,48,8,974.31,28013.42,Month-to-month,DSL,3,Electronic,1
11300,Female,24,65,1011.79,195510.2,Month-to-month,Fiber,2,Bank,0
11301,Male,66,43,2334.03,192906.29,Month-to-month,DSL,7,Mailed,1
11302,Female,59,39,3099.7,33582.06,One year,DSL,2,Card,0
11303,Male,59,59,678.89,60585.2,Month-to-month,Fiber,3,Electronic,0
11304,Female,53,44,4715.97,20930.84,Month-to-month,DSL,0,Card,0
11305,Female,37,9,3849.13,55071.8,Month-to-month,DSL,2,Bank,1
11306,Male,21,37,3057.13,163375.2,Two year,None,3,Bank,0
11307,Female,24,36,4193.66,76284.81,Month-to-month,Fiber,3,Electronic,0
11308,Female,18,28,676.88,18591,Two year,Fiber,3,Bank,0
11309,Male,61,42,2541.14,69102.88,One year,DSL,3,Card,0
11310,Female,62,43,3261.44,196295.28,Month-to-month,Fiber,1,Mailed,0
11311,Male,59,42,4194.67,126307.04,One year,DSL,2,Electronic,0
11312,Female,64,66,3982.31,83816.03,Month-to-month,DSL,2,Bank,0
11313,Male,30,55,1602.23,34141.16,Two year,DSL,1,Card,0
11314,Male,39,48,4722.14,197249.18,Month-to-month,DSL,1,Mailed,0
11315,Female,38,22,884.43,164348.95,Month-to-month,Fiber,3,Bank,0
11316,Female,39,27,4413.13,57013.98,Month-to-month,DSL,4,Electronic,1
11317,Female,45,67,4863.42,14943.67,Month-to-month,Fiber,1,Bank,0
11318,Female,26,13,1132.62,12268.49,Two year,Fiber,0,Bank,0
11319,Female,43,45,3693.71,24955.25,Month-to-month,Fiber,2,Bank,0
11320,Male,26,10,489.34,116572.95,One year,DSL,1,Mailed,0
11321,Female,32,9,2205.49,185823.92,Month-to-month,Fiber,2,Mailed,1
11322,Male,27,54,2726.53,99851.94,Two year,DSL,3,Bank,0
11323,Male,41,27,3029.03,168746.15,Month-to-month,DSL,2,Bank,0
11324,Female,59,34,4698.91,89731.44,Month-to-month,None,0,Electronic,0
11325,Male,25,1,3459.58,142008.13,Month-to-month,DSL,1,Bank,1
11326,Male,41,32,2562.01,146642.67,One year,DSL,1,Card,0
11327,Male,33,71,4105.47,35618.78,Month-to-month,Fiber,0,Card,0
11328,Male,66,67,4767.5,72882,Month-to-month,DSL,4,Electronic,1
11329,Female,43,20,403.71,127823.13,Month-to-month,Fiber,1,Mailed,0
11330,Male,44,35,4917.85,15068.63,One year,DSL,2,Bank,0
11331,Female,54,17,704.82,72946.5,Month-to-month,DSL,0,Electronic,0
11332,Female,21,18,4127.62,107425.09,Month-to-month,DSL,4,Mailed,1
11333,Male,67,45,1617.57,199248.67,Month-to-month,DSL,0,Electronic,0
11334,Female,41,53,921.24,95432.18,Two year,DSL,1,Mailed,0
11335,Female,36,68,2367.32,163395.29,Two year,Fiber,2,Bank,0
11336,Female,53,65,3326.6,86981.39,Month-to-month,Fiber,3,Electronic,0
11337,Male,56,1,2090.47,159481.75,Month-to-month,None,1,Bank,1
11338,Female,27,58,556.46,119487.55,Month-to-month,DSL,2,Electronic,0
11339,Female,42,26,3117.47,177432.49,Month-to-month,Fiber,4,Mailed,1
11340,Female,35,20,4541.3,82777.57,Month-to-month,Fiber,6,Electronic,1
11341,Male,36,10,2101.11,121256.58,One year,None,0,Card,0
11342,Female,53,59,1316.76,126373.72,Month-to-month,DSL,1,Card,0
11343,Male,27,41,2380.11,84059.21,Two year,Fiber,1,Electronic,0
11344,Male,50,5,527.3,29718.1,Month-to-month,Fiber,2,Card,1
11345,Male,67,65,4156.29,19618.32,One year,DSL,0,Bank,0
11346,Male,22,17,4183.8,4317.64,Month-to-month,Fiber,3,Card,0
11347,Male,64,22,3063.6,174833.32,Month-to-month,DSL,5,Card,1
11348,Male,66,41,1959.58,48058.51,Month-to-month,Fiber,1,Bank,0
11349,Female,52,68,4058.98,43089.84,Month-to-month,None,4,Bank,1
11350,Male,61,69,2907.03,147471.04,Month-to-month,Fiber,2,Mailed,0
11351,Female,51,11,4181.88,64683.21,One year,DSL,2,Bank,0
11352,Female,50,56,3267.86,101702.89,Two year,DSL,3,Electronic,0
11353,Male,38,51,3986.71,33339.7,Month-to-month,None,2,Card,0
11354,Female,34,21,3113.25,191989.4,Month-to-month,DSL,4,Mailed,1
11355,Female,39,26,2246.46,170464.7,Month-to-month,DSL,2,Bank,0
11356,Female,65,19,4802.35,172894.13,Month-to-month,Fiber,7,Card,1
11357,Female,54,60,2843.23,81947.98,Month-to-month,DSL,1,Electronic,0
11358,Male,32,71,3143.92,152709.88,One year,DSL,2,Electronic,0
11359,Female,52,47,1336.29,29631.35,Two year,DSL,3,Mailed,0
11360,Male,45,71,3240.56,2715.18,Two year,DSL,1,Electronic,0
11361,Female,24,26,2986.56,4974.61,Month-to-month,Fiber,1,Card,0
11362,Female,49,40,1168.74,117733.75,Two year,Fiber,3,Bank,0
11363,Male,28,5,580.06,91623.59,One year,Fiber,2,Electronic,0
11364,Female,27,21,3140.49,104085.05,Month-to-month,Fiber,1,Bank,0
11365,Female,26,4,3889.35,2485.16,Month-to-month,Fiber,4,Card,1
11366,Female,31,23,2759.99,85114.64,One year,Fiber,2,Card,0
11367,Male,30,15,1365.83,143895.56,Month-to-month,DSL,1,Bank,0
11368,Female,42,8,3432.65,89096.05,Month-to-month,Fiber,2,Card,1
11369,Male,19,41,676.5,146711.62,Month-to-month,DSL,3,Mailed,0
11370,Female,52,19,2376.62,47370.77,Month-to-month,Fiber,1,Electronic,0
11371,Male,24,46,1067.82,162815.26,Month-to-month,Fiber,0,Mailed,0
11372,Male,38,28,1166.96,118097.82,Two year,DSL,1,Mailed,0
11373,Female,35,68,1250.78,42941.86,One year,None,0,Mailed,0
11374,Female,20,15,2117.52,48107.37,One year,DSL,1,Bank,0
11375,Male,59,37,540.41,125978.06,Month-to-month,Fiber,2,Bank,0
11376,Male,56,1,2169.63,166157.98,One year,DSL,1,Card,0
11377,Female,58,67,2705.03,83709.93,Month-to-month,None,4,Bank,1
11378,Male,66,24,2571.48,52401.79,Month-to-month,DSL,1,Card,0
11379,Female,28,27,2099.09,173535.31,Month-to-month,DSL,2,Bank,0
11380,Female,56,40,4243.99,134184.39,Month-to-month,DSL,0,Card,0
11381,Female,41,63,983.04,90169.01,Month-to-month,DSL,0,Electronic,0
11382,Female,63,61,2676.77,98092.14,Month-to-month,DSL,5,Card,1
11383,Male,36,36,591.59,41647.04,Month-to-month,Fiber,0,Electronic,0
11384,Female,21,24,634.43,125733.72,Month-to-month,DSL,0,Card,0
11385,Male,43,24,2997.17,72389.76,Two year,DSL,1,Bank,0
11386,Female,55,4,2960.29,199133.39,Month-to-month,DSL,0,Bank,1
11387,Male,59,67,4426.76,96556.52,One year,Fiber,1,Electronic,0
11388,Female,49,34,2922.01,97691.24,Month-to-month,Fiber,1,Mailed,0
11389,Male,56,57,4811.02,113604.51,Month-to-month,Fiber,3,Mailed,0
11390,Male,62,49,528.87,183434.44,Two year,Fiber,1,Card,0
11391,Female,63,53,760.64,160362.8,Month-to-month,DSL,1,Bank,0
11392,Female,53,23,507.11,90774.88,Month-to-month,DSL,3,Mailed,0
11393,Female,57,69,1170.8,144021.15,One year,DSL,2,Bank,0
11394,Female,54,53,2843.97,117660.86,Month-to-month,Fiber,3,Bank,0
11395,Male,50,62,3334.19,98981.04,One year,None,1,Bank,0
11396,Female,53,41,514.25,39270.84,Month-to-month,DSL,0,Card,0
11397,Male,20,57,4746.06,93323.32,Month-to-month,DSL,0,Electronic,0
11398,Male,26,60,4258.18,49917.9,Month-to-month,DSL,1,Card,0
11399,Female,25,54,1694.08,183053.59,Month-to-month,DSL,6,Mailed,1
11400,Male,50,70,662.78,67745.96,Two year,Fiber,0,Electronic,0
11401,Male,23,57,1098.47,190500.54,One year,DSL,5,Mailed,0
11402,Male,58,10,896.64,107078,Month-to-month,None,1,Electronic,1
11403,Male,56,40,879.43,126677.33,Month-to-month,DSL,3,Electronic,0
11404,Female,21,7,2737.24,109045.15,One year,None,3,Card,0
11405,Female,30,38,1455.48,26746.74,Month-to-month,Fiber,2,Bank,0
11406,Female,66,61,1983.26,75788.42,Month-to-month,Fiber,2,Bank,0
11407,Female,19,3,4950.68,20730.08,Month-to-month,Fiber,2,Electronic,1
11408,Male,22,51,3516.28,124967.85,Month-to-month,Fiber,2,Card,0
11409,Male,61,47,4760.21,89927.96,One year,Fiber,4,Mailed,0
11410,Female,44,68,970.02,155819.01,Two year,Fiber,2,Mailed,0
11411,Female,49,38,2096.06,44873.63,Month-to-month,Fiber,1,Bank,0
11412,Female,38,36,2907.24,33748.65,Month-to-month,None,2,Bank,0
11413,Male,25,41,660.76,81860.11,Month-to-month,Fiber,3,Mailed,0
11414,Female,55,69,319.68,185390.49,Month-to-month,Fiber,3,Mailed,0
11415,Female,25,13,3451.04,142373.94,Month-to-month,Fiber,1,Card,0
11416,Female,67,58,3316.55,84365.8,One year,DSL,3,Mailed,0
11417,Male,20,50,2230.71,103937.16,Month-to-month,DSL,3,Card,0
11418,Male,61,30,2601.33,17758.39,Month-to-month,DSL,1,Bank,0
11419,Male,20,62,2252.58,196930.6,Month-to-month,Fiber,1,Mailed,0
11420,Male,39,25,412.82,133615.05,Month-to-month,Fiber,0,Bank,0
11421,Male,23,27,1876.25,57795.41,Month-to-month,DSL,1,Electronic,0
11422,Male,19,51,1132.29,117575.87,One year,Fiber,2,Electronic,0
11423,Male,40,57,762.59,22786.99,Month-to-month,Fiber,4,Electronic,1
11424,Male,61,47,4796.59,193201.5,One year,DSL,3,Mailed,0
11425,Female,19,39,3116.99,35782.21,Month-to-month,Fiber,1,Bank,0
11426,Female,55,16,3724.68,129958.03,Month-to-month,Fiber,3,Mailed,0
11427,Male,34,22,1782.21,49845.44,Month-to-month,DSL,4,Bank,1
11428,Male,52,54,2147.79,143794.72,Month-to-month,Fiber,2,Card,0
11429,Female,51,21,1413.54,155587.45,Month-to-month,Fiber,3,Mailed,0
11430,Male,40,16,755.74,135010.53,Month-to-month,DSL,1,Electronic,0
11431,Male,47,59,1141.45,123285.39,One year,DSL,0,Card,0
11432,Male,69,31,4048.32,178601.35,One year,None,1,Bank,0
11433,Female,25,42,3484.47,16646.72,Month-to-month,DSL,1,Mailed,0
11434,Female,39,32,2870.57,66852.04,Month-to-month,DSL,3,Bank,0
11435,Female,61,59,2532.92,50409.21,Month-to-month,DSL,1,Bank,0
11436,Female,53,34,4635.44,197614.78,Month-to-month,Fiber,4,Mailed,1
11437,Female,22,9,641.85,78488.57,Month-to-month,Fiber,4,Mailed,1
11438,Male,30,11,1618.82,146789.93,Two year,Fiber,1,Bank,0
11439,Female,46,10,1944.71,137260.31,Month-to-month,DSL,1,Bank,1
11440,Male,48,17,3977.4,43204.17,Month-to-month,Fiber,1,Card,0
11441,Male,64,68,4964.82,48560.54,Month-to-month,DSL,3,Electronic,0
11442,Female,33,48,1431.15,56975.63,Month-to-month,DSL,3,Bank,0
11443,Female,59,52,4409.24,82814.33,One year,DSL,2,Electronic,0
11444,Male,47,25,4203.93,47630.69,Month-to-month,DSL,2,Card,0
11445,Male,33,21,1355.89,4910.65,Month-to-month,Fiber,4,Electronic,1
11446,Male,29,65,2176.86,175999.22,One year,None,1,Electronic,0
11447,Female,34,63,2225.46,193156.36,Month-to-month,DSL,2,Card,0
11448,Female,33,51,4897.64,68972.51,One year,Fiber,2,Bank,0
11449,Female,29,36,1150.19,68362.87,Month-to-month,Fiber,2,Electronic,0
11450,Female,25,66,4056.04,2411.27,Month-to-month,None,3,Bank,0
11451,Female,37,15,1870.71,136369.89,One year,DSL,2,Bank,0
11452,Male,20,39,3735.09,165262.54,Month-to-month,Fiber,1,Mailed,0
11453,Female,33,70,2274.05,30175.05,Month-to-month,DSL,3,Bank,0
11454,Male,47,1,3018.29,32773.6,Month-to-month,Fiber,2,Bank,1
11455,Male,62,23,4213.28,158226.57,Month-to-month,DSL,2,Electronic,0
11456,Male,40,39,4079.58,123641.86,One year,Fiber,4,Bank,0
11457,Female,45,57,4372.19,9927.25,Two year,DSL,0,Bank,0
11458,Female,68,34,580.2,124886.85,Two year,DSL,5,Mailed,0
11459,Female,57,41,3552.64,62474.63,One year,Fiber,1,Mailed,0
11460,Male,22,13,957.94,74376.31,Month-to-month,Fiber,1,Electronic,0
11461,Male,37,70,2254.35,154176.55,Month-to-month,Fiber,2,Electronic,0
11462,Male,57,6,2878.37,162376.1,Month-to-month,Fiber,1,Mailed,1
11463,Male,61,52,2192.88,80670.97,Month-to-month,DSL,1,Mailed,0
11464,Male,18,3,2742.17,189483.43,Month-to-month,Fiber,0,Card,1
11465,Male,47,63,4983.67,81886.08,Two year,DSL,1,Bank,0
11466,Female,38,49,935.52,154595.37,Month-to-month,DSL,1,Electronic,0
11467,Female,37,47,3474.64,97291.58,Month-to-month,Fiber,1,Electronic,0
